authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,collectCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3a7036983dbb7ee22855196b8076b2b8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=942a6e19&x-expires=1755979200&x-signature=R9EXJirbd4oaBAGTXPMHyhGkxy4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,stephkawaja,Tried and true! #healthyfood #smoothiebowl #fitnessjourney #healthy,112300,1705,3300000,418,35600,23,original sound,carneyval,TRUE,2022-04-25T19:22:27.000Z,https://www.tiktok.com/@stephkawaja/video/7090623980276632837
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7086d01e8f4dce075f4f9cd36055e114~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=50b6dc4f&x-expires=1755979200&x-signature=NyhlUyC%2FFo409intCnLmcte4Tws%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ziploctheoriginal,"Just to make this perfectly clear, we DON’T recommend making them this way 😂 

Save your Ziploc® Brand Bags for freezing your fruit! 🍓 

#Ziploc #smoothie #smoothierecipe #smoothiehacks #easyrecipe #funny ",1105,86,112400,104,232,13,Funny lazy donkey (hilarious song)(937200),LEOPARD,FALSE,2025-04-01T21:00:27.000Z,https://www.tiktok.com/@ziploctheoriginal/video/7488452405567163690
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0d00e0a13dc77e508a469b992a429b1d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d3cc8e64&x-expires=1755979200&x-signature=b2eh4iwRY7S6BoNe4sQrn0nQ9S0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,smoothieflip,so guuuud 😩 #fyp #smoothie #smoothiebowl,361500,12800,6100000,1029,62000,20,original sound,kaden,TRUE,2025-04-16T19:01:55.000Z,https://www.tiktok.com/@smoothieflip/video/7493988226189839662
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/082a2c069913dfd108cbf8f249484bb0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0d32f712&x-expires=1755979200&x-signature=83CDiT5P8usJ7zzTSiNiKXfXbkw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,veroni.eva,"Smoothie queen 👸🏾 @naked-nutrition #nakednutrition #pcos #pcosweightloss #smoothie #smoothierecipe
#constipationrelief #healthybreakfast #healthybreakfastideas
#bloodsugarbalance #healthyrecipes #smoothies",35600,3245,769900,530,25400,243,original sound,Veroni 🦋💙,TRUE,2024-06-06T05:58:08.000Z,https://www.tiktok.com/@veroni.eva/video/7377265528316087598
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/91cb15fb73007f60bd218931cd643822~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=098a6786&x-expires=1755979200&x-signature=YePpc%2BGykMij30JMLE1sypnCPPo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nicolinanatt,"tropical greens smoothie🥭🥬🥥

ingredients
-splash coconut water 
-1/2 cup mango 
-1/2 cup pineapple
-1/2 packet of coconut 
-1 cup spinach 
-1 serving vanilla or coconut protein powder 

#smoothie #smoothietok #healthyrecipes #healthyeating #tropicalsmoothie #proteinshake ",19600,332,215600,68,5355,42,original sound,worstbvior,TRUE,2025-02-25T03:47:49.000Z,https://www.tiktok.com/@nicolinanatt/video/7475198352737439018
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a35d0c76427dc8a35b140a654df2599c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=47996095&x-expires=1755979200&x-signature=PnZ5hhWtokj7Dy1DD81fMYcTI9E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,bevsbybeverly,31 days of no alcohol #dryjanuary2022 #smoothierecipe #oatmealtiktok #smoothietok #healthyrecipes,699900,83800,9300000,2323,164700,19,this is what falling in love feels like,JVKE,FALSE,2022-01-05T02:57:12.000Z,https://www.tiktok.com/@bevsbybeverly/video/7049550713315200262
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8da9d236d855be49c900c08927d7102c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=04281b0e&x-expires=1755979200&x-signature=ZLVt9VPjOChNYCR3ErpdNLxi6g8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,forever.amariee,"superman ice cream smoothie? i think yessss 

✨ recipe for smoothie in ebook linked in bio

#smoothierecipes #smoothies #fyp #healthysmoothie #superman ",365300,18100,2300000,748,55100,87,30 For 30 (with Kendrick Lamar),SZA,FALSE,2025-01-30T20:34:02.000Z,https://www.tiktok.com/@forever.amariee/video/7465809354625666350
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8da9d236d855be49c900c08927d7102c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=04281b0e&x-expires=1755979200&x-signature=ZLVt9VPjOChNYCR3ErpdNLxi6g8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,forever.amariee,"we have smoothies at home series continues with this 3 ingredient recipe. ingredients include orange juices strawberries and mangoes ✨🤍

it’s honestly getting to hot to drink anything else. . . 

#healthysmoothie #fyp #smoothies #ninjablender #smoothierecipe ",8858,777,104100,70,2578,62,All Yours,318tae,FALSE,2025-05-15T17:49:23.000Z,https://www.tiktok.com/@forever.amariee/video/7504730991827701034
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344664775583858730~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=84277c15&x-expires=1755979200&x-signature=AWdMDhIjrT9ipwHh4ac473N28hQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,lindssmoothies,Delicious raspberry banana smoothie bowl recipe! Link for my blender (Vitamix 5200) in my bio on my Amazon storefront and I can earn commissions on qualifying purchases! #smoothie #smoothiebowl #healthy #healthysmoothie #smoothierecipe #healthyrecipe ,6717,581,124500,37,1801,15,original sound,Smoothies,TRUE,2025-07-20T23:28:19.000Z,https://www.tiktok.com/@lindssmoothies/video/7529309942679981342
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7353496530872959018~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4bba0b53&x-expires=1755979200&x-signature=hCmPPiuFuyoXpFR31U%2FQD82NfMo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,mfamilyworld,It’s so delicious and healthy for their body💗,3067,524,86800,28,2233,15,SOFT LOVE,EMPTY BOTTLE,FALSE,2025-03-01T00:02:10.000Z,https://www.tiktok.com/@mfamilyworld/video/7476624520732921134
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/11058aadd072301a60a77e3ab2654287~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6c58318c&x-expires=1755979200&x-signature=wE0L0gT0XwoStHPL1w9dCAPZjEI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,theshanleyj,Flat Tummy Smoothie#smoothies #breakfast #healthy #weightloss #flattummy,79800,11000,1400000,229,17900,15,Cooking,Oleg Kirilkov,FALSE,2020-12-03T16:49:03.000Z,https://www.tiktok.com/@theshanleyj/video/6902072959347789062
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6b2100e96c184c4d8198eb9ddf3dbca6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7260f853&x-expires=1755979200&x-signature=2V2mJQz%2Bg9ImfytUMkRIXtUEbmM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,katelym,finally tried the viral smoothies from main squeeze in santa monica ⭐️ if u go pls be kind and patient with the two hardworking ppl pumping these out for everyone #santamonica ,50800,8512,482800,121,7464,10,original sound - .,lcsted,TRUE,2025-08-17T02:31:56.000Z,https://www.tiktok.com/@katelym/video/7539376525490064654
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e41e12ec2ae00e509e3dfdf76dc70522~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=66e63e4f&x-expires=1755979200&x-signature=z9aq3gekxcyGJjJ5bSCve3fZe9Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,annasaccone,"This is Edie’s favourite breakfast & snack right now! 🥰 It’s refreshing, perfect for summer & keeps you full till your next meal 🍓🍌🍦 #annasaccone #healthyrecipes #proteinsmoothie #healthybreakfast #highprotein #nutritionist #cookingwithkids #momof4 ",3047,179,104500,92,577,34,Manchild,Sabrina Carpenter,FALSE,2025-07-21T16:50:49.000Z,https://www.tiktok.com/@annasaccone/video/7529578653110373654
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/26817b6bfb26b453b4e01195a8dd5dbf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=61216d73&x-expires=1755979200&x-signature=Ci%2F5uhv%2BVUNcMPhgjb4pnUVdmUQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,twincoast,"smoothies of the week 🌴 buy smooth life! 

#smoothiebowl #acaibowl #smoothie #icecream #twincoast ",6965,476,374800,55,1158,18,Glide,NEIKED & Portugal. The Man,FALSE,2025-08-18T16:13:30.000Z,https://www.tiktok.com/@twincoast/video/7539959422630497554
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1c01e42ffeb12f903bf51052a8af7c79~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0c113fd5&x-expires=1755979200&x-signature=%2B6vsRTK4OWOAfmdKRzFoPX3yrB4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,delicious_foodie_6,Easy & Healthy Dry Fruits Milkshake recipe #fyp #smoothie #recipe #recipe #viral #healthy #foru #foryou #foryoupage ,554500,79600,17700000,6259,74700,78,original sound,delicious_foodie_star,TRUE,2025-07-23T06:52:36.000Z,https://www.tiktok.com/@delicious_foodie_6/video/7530166626289798431
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7337738639226437675~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b45dafdc&x-expires=1755979200&x-signature=HfXbey%2BdlqQlP0r1u4EfoQMq7P4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,samdoesherbest,"head to samdoesherbest.com for all 5 HEALTHY SMOOTHIE RECIPES!  if you’re guilty of wasting way too much money buying your smoothies out (same…), I highly recommend you give this incredibly quick and EASY smoothie a try. just 4 simple ingredients, plus a scoop of protein powder if you’d like an extra protein boost! here’s what you’ll need to make it:

· 1 frozen banana
· 1/2 cup frozen strawberries
· 1 tablespoons peanut butter or almond butter
· 1 cup milk (I used almond milk)

#healthyrecipes #healthyliving #plantbased #smoothies ",143700,6652,3000000,554,52800,18,Messy,Lola Young,FALSE,2025-01-03T20:04:31.000Z,https://www.tiktok.com/@samdoesherbest/video/7455782590360980779
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f06cd8adf65fdd2b42e0f13b1bbf503d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3cd346ad&x-expires=1755979200&x-signature=UdwuQ831Ex3N8radZPaHyNzHp0k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ktrivz,"high protein strawberry smoothie 🍓

350cals 36g P / 14g F / 21g C

1cup frozen strawberry
1tbsp of natural peanut butter 
1cup of almond milk 
1-1.5 scoops of vanilla protein powder, i use @Clean Simple Eats 

#highproteinmeals #smoothie #smoothierecipe #proteinshake #highproteinsmoothie #highproteinsmoothie ",36300,2455,1200000,293,24700,28,original sound,🤍🥥S•phia🐚🍨,TRUE,2024-06-17T20:55:07.000Z,https://www.tiktok.com/@ktrivz/video/7381578621028273414
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/a16ab80510883e1d01b88c86a9fa875f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c6b0da3f&x-expires=1755979200&x-signature=EbhyA65GlIFt8o1q0TWJpKCnPsA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,fenitas.nl,How to make the perfect THICK smoothie bowl #smoothie #recipe #nicecream ,205700,4799,3600000,743,38600,27,Sunset,Tobias Bergson,FALSE,2024-04-22T15:36:22.000Z,https://www.tiktok.com/@fenitas.nl/video/7360715701176306977
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/91cb15fb73007f60bd218931cd643822~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=098a6786&x-expires=1755979200&x-signature=YePpc%2BGykMij30JMLE1sypnCPPo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nicolinanatt,and it has 25g of protein😌 the key is to underestimate how much liquid you need and add more as you go and do NOT add ice. thank me later. #smoothierecipe #healthyrecipes #highprotein #healthyliving ,574500,9296,4100000,707,92600,34,Bed Chem,Sabrina Carpenter,FALSE,2025-02-14T19:40:41.000Z,https://www.tiktok.com/@nicolinanatt/video/7471361969673538858
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2c743e4837bfd1f8cb701483389240a0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=052f8866&x-expires=1755979200&x-signature=s%2BbmKxUb3X7S0WvcupMaTDuANoE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ingytheresa,"the most refreshing smoothie for summer 😍

Ingredients:
1 1/2 cups frozen strawberries + 1/2 cup orange juice
1 1/2 cups frozen pineapples + 1/2 cup orange juice 

#smoothie #smoothiebowl #easysmoothie #fyp #breakfastideas #caloriedeficit ",54400,5456,1200000,479,32600,22,Praise Jah In The Moonlight,YG Marley,FALSE,2024-04-14T18:14:46.000Z,https://www.tiktok.com/@ingytheresa/video/7357787780845554986
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f0a31eac8008c05c4eb30eabfa56bbe8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=493a773a&x-expires=1755979200&x-signature=urORLoe%2B8BvXp2mucDTF32qojSg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,justin_andersonfit,"High Calorie 🍓Strawberry Banana🍌 Smoothie: 1028 Calories/73g Protein. The perfect smoothie if you are trying to put on some weight

Ingredients:

1/2 cup oats (blend first)
3/4 cup frozen strawberries 
1 frozen banana
1 cup whole milk
1.5 scoop vanilla protein
2 tbsp peanut butter
3/4 cup greek yogurt 
1.5 tbsp honey
Ice

#smoothie #highcalorie #bulking #gym #weightgain ",55900,7318,1400000,500,46000,22,original sound,justin_andersonfit,TRUE,2024-10-16T01:56:18.000Z,https://www.tiktok.com/@justin_andersonfit/video/7426186456940530987
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/90a7fc139971daa05c0660f7ef21d826~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f8142b8d&x-expires=1755979200&x-signature=CQ3mCaDihl8ThOiorISPNVtYDLE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,smoothie_guy,"Get more AMAZING smoothie recipes by joining the 21-day Smoothie Diet challenge! Lose weight, reduce bloating, improve skin, increase energy levels and feel your best! LINK IN MY BIO! 👀 💚

Satisfy your cravings guilt-free with my Strawberry Milkshake Smoothie! 🍓 This creamy blend of frozen strawberries, banana, chia seeds, Greek yogurt, and almond milk is a tasty treat that supports weight loss goals. With just 335 calories, it's packed with 22g of protein and 11g of fiber to keep you feeling full and satisfied longer.

Recipe:
- 1 cup frozen strawberries
- 1 ripe banana
- 1 tbsp chia seeds (soaked)
- 1/2 cup Greek yogurt
- 1 cup favorite milk

Total calories: 335

C: 61g | P: 22g | F: 11g | Fiber: 11g

#smoothierecipe #weightloss #healthy #healthyrecipe #strawberrymilkshake ",276600,27000,9200000,1197,165500,10,original sound,The Smoothie Guy,TRUE,2024-05-06T19:49:58.000Z,https://www.tiktok.com/@smoothie_guy/video/7365976250235505953
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/31274b98168b4a164d619f2b19d6254c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fe444dae&x-expires=1755979200&x-signature=jYePpPQ8NBVEwRzsbphxZ9TnOJE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,stephanieprosa,The smoothie on replay all week! #ProteinSmoothie #Smoothie #healthyrecipes ##kitchen,6959,671,254900,63,5146,59,MILLION DOLLAR BABY (VHS),Tommy Richman,FALSE,2024-05-29T19:01:53.000Z,https://www.tiktok.com/@stephanieprosa/video/7374497958370299167
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/d3bee00578a26243f18cfb8645f0f6e7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d2ff8413&x-expires=1755979200&x-signature=DXtTrT8EoHjGjv8BoyretIf8B6w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,allthings_bella,"Replying to @Sheria2022 hands down one of my faveeeee smoothies & even better when I make it myselffff

Ingredients 
•1 cup pineapple 
•1 cup strawberries 
•1 tablespoon agave 
•1 tablespoon coconut cream 
•1 tablespoons white chocolate 
•coconut water 

#smoothie #smoothierecipe #breakfastsmoothie  ",53800,11300,774700,373,27100,21,Long way 2 go 2006,2000s90sMusicLover,TRUE,2025-06-02T22:18:12.000Z,https://www.tiktok.com/@allthings_bella/video/7511479751803030814
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f4f06c66e00f0f20142c5a934cb2a5f6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=54a1b1d1&x-expires=1755979200&x-signature=VzoNaYuEZXKS0GcA9Q7hgQC7UEk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,kels_fit,"MANGO DREAM SMOOTHIE 😍

Only THREE ingredients y’all!! Tastes soooo refreshing especially during the hot summer months! 

2 cups frozen mango 
1 cup almond milk (or milk of choice) 
1/3 cup vanilla Greek yogurt 
**blend together then line the cup with some Greek yogurt and enjoy! 

#smoothie #smoothierecipe #summer #summerdrinks #yummy #healthy #healthyrecipe #foodie #fyp ",6969,376,149800,22,2481,11,original sound,★ JVL1P ★,TRUE,2025-07-03T21:39:04.000Z,https://www.tiktok.com/@kels_fit/video/7522973318354406687
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6ec05bf397a4a172cfce9816e3115061~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=400f7935&x-expires=1755979200&x-signature=uM%2BKMKlk1mkwkaoVpyubuC%2F0A3Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,mikaylanogueira,SMOOTHIES WITH MIKAYLA 😂 #smoothie #smoothierecipe #food #healthyliving #recipe ,191900,2728,2200000,1552,21000,126,original sound,Mikayla Nogueira,TRUE,2024-04-19T18:52:20.000Z,https://www.tiktok.com/@mikaylanogueira/video/7359652845672484138
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/26817b6bfb26b453b4e01195a8dd5dbf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=61216d73&x-expires=1755979200&x-signature=Ci%2F5uhv%2BVUNcMPhgjb4pnUVdmUQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,twincoast,SMOOTHIE BOWL with NO BANANAS 🍌 easy vegan recipe! #Boo #smoothie #smoothiebowl #easyrecipe #fyp #xyzbca #heathyrecipes #veganrecipes #twincoast,838300,35400,7200000,4670,93100,26,Freak by Doja Cat. On soundcloud,coen💗,TRUE,2020-10-14T00:02:19.000Z,https://www.tiktok.com/@twincoast/video/6883259478435761410
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/91cb15fb73007f60bd218931cd643822~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=098a6786&x-expires=1755979200&x-signature=YePpc%2BGykMij30JMLE1sypnCPPo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nicolinanatt,"makes me miss summer🥹 recipe below! 

pineapple whip protein smoothie🍍
-coconut water (start with w a little and add more as you go)
-a quarter frozen banana 
-1 cup frozen pineapple
-1 serving vanilla protein powder
-splash of maple syrup  

#dolewhip #pineapple #smoothietok #proteinshake #highproteinmeals #smoothie #smoothierecipe ",307600,15400,2200000,481,88400,46,original sound,ur mom <3,TRUE,2025-02-17T04:09:43.000Z,https://www.tiktok.com/@nicolinanatt/video/7472235286991260974
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/032827405272bd316e2f596c506b78f1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=784c9299&x-expires=1755979200&x-signature=3BQM%2Bo3ehfumR6ex7e%2BSlFVj4QI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,tofuchick,"HOW TO MAKE THE BEST SMOOTHIES!!
#smoothie #vegan #fruit #snack #healthyrecipes #recipes #plantbased #food #foryou #foryoupage #fyp ",40100,1273,469500,227,14500,82,original sound,𝙇𝙭𝙪𝙞𝙨𝙨𝙤𝙪𝙣𝙙𝙯 🫶🏻,TRUE,2025-03-29T14:58:51.000Z,https://www.tiktok.com/@tofuchick/video/7487245963669589294
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/91cb15fb73007f60bd218931cd643822~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=098a6786&x-expires=1755979200&x-signature=YePpc%2BGykMij30JMLE1sypnCPPo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nicolinanatt,"tropical greens smoothie🥭🥬🥥

ingredients
-splash coconut water 
-1/2 cup mango 
-1/2 cup pineapple
-1/2 packet of coconut 
-1 cup spinach 
-1 serving vanilla or coconut protein powder 

#smoothie #smoothietok #healthyrecipes #healthyeating #tropicalsmoothie #proteinshake ",19600,332,215600,68,5355,42,original sound,worstbvior,TRUE,2025-02-25T03:47:49.000Z,https://www.tiktok.com/@nicolinanatt/video/7475198352737439018
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0d00e0a13dc77e508a469b992a429b1d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d3cc8e64&x-expires=1755979200&x-signature=b2eh4iwRY7S6BoNe4sQrn0nQ9S0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,smoothieflip,#stitch with @twincoast this is how u catch a smoothie 😏 #fyp #smoothie #smoothiebowl,113900,1301,2100000,524,5726,43,original sound,kaden,TRUE,2025-03-05T22:00:48.000Z,https://www.tiktok.com/@smoothieflip/video/7478448667477708078
